Quarter,gsl,entities,sumlevel,program_label,program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size
31-Dec-18,ZIPCODE,92365,10,Housing Choice Vouchers,3,92365,92365,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92371,10,Housing Choice Vouchers,3,92371,92371,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92372,10,Housing Choice Vouchers,3,92372,92372,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92373,10,Housing Choice Vouchers,3,92373,92373,108,89,103,100,8,5,1.6,165,387,798,16339,10199,9,3,50,9,29,26,1,73,32,88,59,2,15,65,15,62,67,45,-1,27,32,41,2,63,35,-1,1,37,2,24,1,27,1,-1,158,10,115,51,45,4,15,21,49,18,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92374,10,Housing Choice Vouchers,3,92374,92374,449,89,429,100,7,5,3.1,1333,465,798,18548,5969,3,15,31,16,35,34,12,52,31,88,58,8,44,83,48,23,60,15,1,51,18,30,3,83,33,0,5,17,1,42,1,44,0,-1,85,9,161,19,43,38,14,32,76,53,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92376,10,Housing Choice Vouchers,3,92376,92376,431,89,412,100,7,1,2.4,987,486,798,18049,7534,4,7,39,15,34,31,7,60,32,83,57,6,35,83,36,35,76,24,1,43,23,34,2,91,66,0,2,9,1,21,0,23,0,-1,146,11,178,24,45,31,25,28,91,52,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92377,10,Housing Choice Vouchers,3,92377,92377,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92378,10,Housing Choice Vouchers,3,92378,92378,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92382,10,Housing Choice Vouchers,3,92382,92382,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92384,10,Housing Choice Vouchers,3,92384,92384,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,99999,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92386,10,Housing Choice Vouchers,3,92386,92386,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92391,10,Housing Choice Vouchers,3,92391,92391,42,89,40,100,12,10,1.3,50,297,798,14681,11745,3,10,58,10,20,3,3,95,31,88,65,5,-1,58,3,50,55,48,-1,3,3,95,5,23,5,-1,3,78,-1,15,-1,15,0,-1,60,3,4,68,28,5,23,14,27,89,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92392,10,Housing Choice Vouchers,3,92392,92392,205,89,196,100,8,2,3.5,688,543,798,20040,5709,2,13,28,18,39,29,13,57,32,85,57,11,50,85,54,39,88,20,1,56,22,22,1,87,65,-1,1,13,3,18,1,21,1,4,128,10,263,4,22,74,34,22,72,80,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92394,10,Housing Choice Vouchers,3,92394,92394,233,89,223,100,7,2,3.4,760,506,798,17833,5233,8,11,33,14,34,32,16,49,28,87,67,8,58,87,61,32,94,18,1,61,22,16,1,89,73,1,1,11,1,13,-1,14,1,-1,127,9,234,6,28,66,25,26,72,71,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92395,10,Housing Choice Vouchers,3,92395,92395,406,89,388,100,8,6,2.1,804,351,798,13928,6721,6,15,49,11,19,16,14,68,26,93,75,2,32,81,30,40,77,30,1,34,22,44,3,81,59,-1,1,19,2,20,0,22,1,12,119,10,149,29,41,30,31,29,67,66,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92399,10,Housing Choice Vouchers,3,92399,92399,233,89,223,100,10,7,1.5,338,316,798,14885,9821,3,10,51,19,17,10,3,87,30,92,65,2,9,72,10,53,50,37,-1,13,16,71,5,43,12,2,2,57,-1,27,0,27,0,-1,76,5,166,59,34,7,17,14,36,65,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92401,10,Housing Choice Vouchers,3,92401,92401,33,89,32,100,9,9,1.8,56,300,798,13233,7562,3,20,47,7,23,16,13,66,26,94,75,-1,22,75,22,53,80,43,-1,25,28,47,3,84,69,-1,-1,16,-1,16,-1,16,0,25,178,19,131,59,28,13,13,49,92,40,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92404,10,Housing Choice Vouchers,3,92404,92404,736,89,704,100,7,3,2.3,1602,429,798,15887,6982,6,11,38,16,29,30,8,57,29,89,63,4,31,77,31,40,81,27,0,38,34,27,1,85,56,0,1,15,1,26,-1,27,0,5,137,15,127,31,39,30,23,33,78,58,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92405,10,Housing Choice Vouchers,3,92405,92405,320,89,306,100,8,6,2.1,634,402,798,15023,7251,3,13,43,13,27,29,7,59,28,91,66,3,28,77,29,46,74,30,-1,39,35,26,1,84,57,1,1,16,1,25,0,25,1,4,138,16,113,35,41,24,23,34,81,57,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92407,10,Housing Choice Vouchers,3,92407,92407,392,89,375,100,8,3,2.5,924,453,798,17476,7093,7,15,34,14,31,35,12,51,31,85,60,3,39,85,39,34,71,22,0,47,30,23,2,83,57,0,1,17,1,24,1,26,0,-1,121,7,160,28,42,30,20,23,70,67,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92408,10,Housing Choice Vouchers,3,92408,92408,129,89,123,100,10,7,2.0,251,349,798,13864,6794,5,15,54,10,17,27,8,63,26,93,77,4,20,74,20,39,57,28,-1,27,19,54,2,89,41,-1,11,11,-1,36,-1,36,0,5,118,5,94,50,25,25,18,41,85,35,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92410,10,Housing Choice Vouchers,3,92410,92410,642,89,614,100,8,7,2.3,1415,390,798,15663,6797,8,12,39,12,29,32,9,55,28,90,65,5,33,76,34,39,75,24,1,43,31,25,2,88,53,1,5,12,2,27,0,29,1,5,96,18,103,30,44,26,18,49,90,49,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92411,10,Housing Choice Vouchers,3,92411,92411,483,89,462,100,9,8,2.9,1332,370,798,16375,5680,6,17,36,13,27,33,16,50,28,91,68,6,46,80,47,21,58,15,2,50,17,31,2,92,39,0,7,8,1,44,1,46,1,3,72,7,148,23,34,43,15,35,95,77,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92501,10,Housing Choice Vouchers,3,92501,92501,188,87,162,99,5,6,1.7,280,448,741,14966,8659,5,11,50,10,24,24,5,66,29,90,69,4,20,67,19,41,63,32,-1,36,34,30,1,69,38,1,1,31,2,23,2,28,0,39,132,96,135,54,33,13,16,23,63,45,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92503,10,Housing Choice Vouchers,3,92503,92503,507,87,438,99,4,6,1.8,786,451,741,16311,9089,3,6,44,25,22,17,3,76,31,93,58,2,20,74,20,47,58,34,0,27,23,49,7,65,27,0,4,35,0,32,1,34,1,12,116,99,130,54,36,10,11,15,69,58,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92504,10,Housing Choice Vouchers,3,92504,92504,590,87,509,99,6,4,1.4,718,458,741,14808,10498,2,5,55,20,17,9,2,88,30,94,62,1,8,72,8,47,56,42,0,13,18,69,9,59,25,0,7,41,0,26,1,27,0,25,123,77,118,75,19,5,8,13,60,58,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92505,10,Housing Choice Vouchers,3,92505,92505,199,87,172,99,6,4,1.7,298,454,741,16053,9266,2,6,53,18,21,13,2,83,30,91,63,2,13,79,12,46,56,34,1,17,15,67,12,62,22,-1,4,38,1,35,-1,36,0,37,146,46,158,63,22,15,10,15,77,47,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92506,10,Housing Choice Vouchers,3,92506,92506,144,87,124,99,5,1,1.8,225,415,741,14276,7868,7,13,44,16,21,20,7,69,27,94,69,5,25,68,24,42,66,28,1,46,25,28,1,73,46,-1,1,27,1,26,-1,27,0,1,113,97,123,47,40,14,22,19,48,72,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92507,10,Housing Choice Vouchers,3,92507,92507,495,87,427,99,5,7,1.7,717,432,741,14656,8728,5,9,46,19,22,19,5,72,28,93,63,2,22,67,21,43,61,32,0,32,29,39,2,77,49,1,2,23,0,23,1,25,0,47,119,98,124,55,37,7,13,37,83,34,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92508,10,Housing Choice Vouchers,3,92508,92508,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92509,10,Housing Choice Vouchers,3,92509,92509,214,87,185,99,5,9,2.1,386,455,741,17202,8245,3,10,39,23,24,19,10,69,31,91,55,3,36,76,35,15,49,18,3,35,8,55,3,79,34,1,1,21,1,43,1,44,0,22,80,98,94,42,43,16,13,25,81,65,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92518,10,Housing Choice Vouchers,3,92518,92518,117,87,101,99,6,97,1.2,117,237,741,9670,8347,12,7,43,31,8,11,1,61,20,99,70,3,2,4,1,25,33,25,-1,30,50,21,1,38,22,-1,2,62,-1,14,-1,14,0,7,10,-1,-1,91,9,-1,2,28,76,49,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92530,10,Housing Choice Vouchers,3,92530,92530,243,87,210,99,5,3,2.2,470,423,741,15516,6933,2,11,46,14,27,22,10,64,28,90,65,3,35,75,34,38,56,23,2,45,24,29,3,53,22,2,2,47,1,25,1,27,1,88,98,91,116,24,58,18,23,21,60,65,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92532,10,Housing Choice Vouchers,3,92532,92532,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92543,10,Housing Choice Vouchers,3,92543,92543,659,87,569,99,5,11,1.8,1002,368,741,13468,7648,4,13,51,15,17,11,8,77,26,97,70,2,22,75,22,43,62,33,1,30,23,46,5,62,39,1,2,38,1,18,1,20,1,33,104,89,110,40,51,9,23,29,53,40,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92544,10,Housing Choice Vouchers,3,92544,92544,295,87,255,99,5,6,2.5,639,410,741,14629,5838,6,13,46,15,21,19,15,63,26,95,71,5,41,78,38,41,76,24,3,47,27,23,1,65,42,1,0,35,-1,20,1,22,1,13,117,97,139,14,57,29,29,25,48,61,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92545,10,Housing Choice Vouchers,3,92545,92545,431,87,372,99,5,4,2.2,835,459,741,15721,7004,1,7,50,18,23,15,8,75,29,94,65,3,29,83,30,41,66,29,1,35,16,48,5,72,51,1,1,28,2,18,-1,19,1,43,122,100,160,9,65,26,45,21,40,41,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92548,10,Housing Choice Vouchers,3,92548,92548,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92549,10,Housing Choice Vouchers,3,92549,92549,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92551,10,Housing Choice Vouchers,3,92551,92551,215,87,186,99,5,2,3.8,707,603,741,20328,5348,7,17,22,14,40,33,21,44,31,84,59,9,72,91,75,22,50,11,1,82,12,5,-1,90,70,1,2,10,1,16,1,17,0,199,132,100,187,-1,27,73,19,19,87,75,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92553,10,Housing Choice Vouchers,3,92553,92553,700,87,604,99,5,4,2.9,1769,555,741,19083,6516,4,11,34,15,35,33,10,56,32,86,58,7,45,80,45,26,62,17,1,52,19,28,3,84,52,0,4,16,1,26,1,28,0,73,121,99,147,22,36,42,16,26,87,63,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92555,10,Housing Choice Vouchers,3,92555,92555,71,87,61,99,5,3,4.6,281,819,741,25623,5562,3,8,18,5,66,52,10,38,37,77,43,2,75,93,72,12,75,10,-1,79,15,7,-1,87,66,-1,2,13,2,18,-1,20,2,-1,142,97,234,-1,3,97,20,8,81,83,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92557,10,Housing Choice Vouchers,3,92557,92557,329,87,284,99,5,4,2.9,835,576,741,17910,6091,4,13,29,17,36,29,9,57,30,85,61,7,44,78,43,35,55,17,1,56,28,15,2,83,64,1,1,17,1,15,1,17,0,15,125,100,144,23,31,46,17,18,80,52,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92562,10,Housing Choice Vouchers,3,92562,92562,178,87,154,99,6,6,1.4,212,453,741,14938,10851,-1,5,59,24,12,3,1,96,30,97,60,1,10,82,9,45,49,41,-1,8,5,87,18,42,19,1,5,58,-1,18,-1,18,0,33,127,100,81,63,31,6,18,12,44,56,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92563,10,Housing Choice Vouchers,3,92563,92563,36,87,31,99,5,-1,2.9,91,637,741,18671,6361,3,6,39,19,32,29,13,58,31,90,58,6,42,81,45,50,33,20,-1,48,23,29,6,65,29,-1,6,35,-1,29,-1,29,0,115,120,97,153,10,48,42,29,9,49,69,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92567,10,Housing Choice Vouchers,3,92567,92567,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92570,10,Housing Choice Vouchers,3,92570,92570,263,87,227,99,5,10,2.1,479,426,741,15703,7442,8,10,41,18,23,21,9,69,29,93,64,3,33,76,34,37,64,24,2,40,23,35,3,83,52,0,1,17,0,26,3,29,2,32,95,99,104,38,41,21,18,26,82,57,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92571,10,Housing Choice Vouchers,3,92571,92571,210,87,181,99,5,4,4.2,754,637,741,20945,5028,3,8,26,17,46,45,12,40,31,84,57,9,70,93,75,20,84,11,-1,75,15,10,1,88,70,-1,1,12,1,15,1,17,1,43,124,98,217,3,18,80,11,21,90,85,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92582,10,Housing Choice Vouchers,3,92582,92582,67,87,58,99,5,3,4.2,246,646,741,21854,5153,-1,7,35,21,37,26,16,57,32,84,57,16,52,90,66,26,75,13,-1,62,17,21,2,81,50,-1,5,19,3,22,-1,26,0,10,149,98,238,3,19,78,26,13,56,68,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92583,10,Housing Choice Vouchers,3,92583,92583,255,87,220,99,6,8,2.5,551,395,741,15669,6256,7,7,46,18,21,21,14,63,27,95,70,5,41,78,40,39,76,23,3,45,24,28,3,64,40,2,1,36,0,20,1,22,0,68,112,99,137,24,45,31,23,25,67,61,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92584,10,Housing Choice Vouchers,3,92584,92584,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92585,10,Housing Choice Vouchers,3,92585,92585,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92586,10,Housing Choice Vouchers,3,92586,92586,193,87,167,99,6,7,1.6,269,455,741,15969,9914,2,4,52,20,22,6,2,90,31,91,57,1,15,76,15,43,62,40,-1,16,8,76,11,60,37,2,1,40,-1,21,1,22,0,9,110,99,128,37,56,8,32,13,32,78,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92587,10,Housing Choice Vouchers,3,92587,92587,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92590,10,Housing Choice Vouchers,3,92590,92590,57,87,49,99,6,10,1.1,55,354,741,15269,13604,-1,2,53,29,16,2,-1,98,32,98,47,-1,-1,78,-1,100,40,47,-1,6,8,86,20,37,4,-1,4,63,-1,29,-1,29,0,59,103,35,76,84,16,-1,8,11,44,47,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92591,10,Housing Choice Vouchers,3,92591,92591,32,87,28,99,5,4,1.4,39,565,741,15694,11268,-1,7,57,14,21,14,-1,86,31,93,57,-1,11,82,11,17,55,36,-1,11,11,79,29,43,11,-1,-1,57,-1,29,4,32,0,6,118,100,119,71,14,14,14,8,48,61,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92592,10,Housing Choice Vouchers,3,92592,92592,31,87,27,99,5,37,2.6,69,409,741,15755,6165,-1,19,37,26,19,19,15,67,28,96,67,4,41,85,44,42,75,20,4,37,30,30,4,56,22,-1,7,44,4,19,4,26,4,24,72,85,99,11,48,41,33,7,34,80,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92595,10,Housing Choice Vouchers,3,92595,92595,89,87,77,99,6,8,1.3,99,381,741,15293,11895,1,4,52,29,14,4,-1,96,31,97,51,-1,4,74,3,44,37,31,-1,4,8,88,19,39,10,1,6,61,-1,21,-1,21,0,6,93,12,172,75,16,9,14,13,46,81,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92596,10,Housing Choice Vouchers,3,92596,92596,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92602,10,Housing Choice Vouchers,3,92602,92602,83,86,87,100,4,5,2.3,204,825,1441,23807,10153,6,4,25,6,60,43,2,52,26,93,68,8,24,79,30,29,53,21,1,36,26,37,6,68,21,-1,21,32,1,25,-1,26,2,51,143,100,111,26,51,23,8,9,61,53,NA,31080,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92603,10,Housing Choice Vouchers,3,92603,92603,28,86,29,100,5,3,1.9,54,680,1453,22745,12215,-1,3,28,17,52,38,-1,62,26,97,62,3,17,72,17,8,47,19,-1,24,17,59,10,31,7,3,14,69,-1,7,-1,7,0,79,154,100,93,34,59,7,17,6,45,53,NA,31080,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92604,10,Housing Choice Vouchers,3,92604,92604,164,86,170,100,4,11,2.6,446,684,1432,21415,8163,2,8,32,19,39,34,4,60,23,95,75,14,26,72,30,30,46,19,1,41,19,38,9,58,17,-1,19,42,1,21,1,22,1,60,138,99,118,29,41,29,7,9,46,39,NA,31080,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92606,10,Housing Choice Vouchers,3,92606,92606,207,87,213,100,4,5,2.4,511,695,1413,20250,8441,5,5,35,21,34,32,4,61,22,97,77,10,22,69,26,37,53,23,0,37,22,41,8,48,19,-1,15,52,-1,15,-1,15,0,74,139,96,140,34,42,24,7,13,63,27,NA,31080,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92610,10,Housing Choice Vouchers,3,92610,92610,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92612,10,Housing Choice Vouchers,3,92612,92612,178,86,185,100,4,6,2.1,382,632,1435,18573,8995,4,7,39,16,34,31,5,61,21,98,82,6,21,75,23,40,68,30,1,35,23,41,4,48,19,-1,15,52,-1,14,-1,14,0,73,137,100,134,43,44,13,5,27,50,11,NA,31080,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92614,10,Housing Choice Vouchers,3,92614,92614,182,87,187,100,4,8,2.6,480,726,1411,21352,8318,3,11,30,15,42,32,6,59,23,94,76,12,26,74,29,33,54,21,1,40,25,35,5,47,19,-1,14,53,-1,13,1,14,2,62,128,99,132,30,42,28,9,12,57,28,NA,31080,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92618,10,Housing Choice Vouchers,3,92618,92618,168,87,170,100,5,4,1.7,288,499,1388,17636,10410,1,8,39,24,28,18,2,80,21,98,82,3,14,78,15,57,46,34,-1,21,18,61,8,57,16,1,24,43,-1,15,2,16,1,77,130,100,68,64,32,5,1,5,59,51,NA,31080,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92620,10,Housing Choice Vouchers,3,92620,92620,290,87,298,100,4,9,2.5,744,729,1415,22823,9142,3,8,28,15,46,40,3,54,24,94,74,14,22,70,28,30,59,21,0,37,24,39,5,55,22,0,18,45,-1,14,0,14,0,61,125,100,114,37,43,20,6,12,61,37,NA,31080,NA,NA,NA,,NA,NA
31-Dec-18,ZIPCODE,92624,10,Housing Choice Vouchers,3,92624,92624,16,86,17,100,4,-1,3.4,57,500,1466,19592,5843,-1,21,7,29,43,29,6,47,19,88,82,18,47,71,53,20,50,14,-1,59,29,12,-1,76,6,-1,-1,24,6,65,-1,71,6,-1,177,100,72,6,29,65,18,10,26,51,NA,31080,NA,NA,NA,,NA,NA
