Quarter,gsl,entities,sumlevel,program_label,program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size
31-Dec-20,ZIPCODE,90033,10,Summary of All HUD Programs,1,90033,90033,1752,94,1692,100,6,4,2.5,4201,569,789,22790,9179,5,9,36,12,38,34,10,55,23,92,78,8,24,69,26,19,44,16,1,31,25,43,5,96,8,0,7,3,0,75,6,81,0,43,192,90,82,34,37,28,14,33,97,26,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90034,10,Summary of All HUD Programs,1,90034,90034,203,91,177,96,6,1,1.7,295,493,1049,19202,11521,5,6,38,10,41,28,5,67,22,95,81,2,17,72,16,46,73,38,1,33,26,40,4,75,55,1,2,25,1,15,1,16,0,104,203,84,67,38,40,21,31,13,76,20,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90035,10,Summary of All HUD Programs,1,90035,90035,248,93,228,99,7,6,1.3,302,347,1468,14446,10906,4,4,65,12,15,7,3,90,18,99,93,1,5,68,5,46,27,25,1,6,14,80,24,40,26,-1,5,58,0,7,1,9,0,19,163,99,36,83,14,3,8,15,33,21,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90036,10,Summary of All HUD Programs,1,90036,90036,98,97,94,99,6,6,1.1,102,334,1495,13517,12456,2,1,77,12,9,2,1,97,17,99,96,-1,-1,72,-1,33,41,38,-1,2,1,97,27,22,11,-1,9,77,-1,1,2,3,1,29,159,98,37,96,4,-1,4,7,38,13,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90037,10,Summary of All HUD Programs,1,90037,90037,2477,89,2141,97,6,5,1.9,4049,421,1041,16397,8671,8,9,47,11,24,19,13,66,18,97,87,2,23,68,24,34,41,24,2,34,22,42,4,96,63,0,11,3,1,16,4,22,0,20,141,95,77,59,24,16,12,33,99,36,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90038,10,Summary of All HUD Programs,1,90038,90038,1015,91,964,100,6,6,1.4,1312,370,1109,14388,10572,7,6,61,12,15,12,6,81,17,98,93,2,6,62,6,49,54,44,1,16,17,66,8,52,16,-1,8,44,0,19,9,29,0,19,155,90,41,80,17,3,6,27,73,10,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90039,10,Summary of All HUD Programs,1,90039,90039,109,91,98,98,6,-1,1.5,143,406,1054,16013,10974,7,-1,54,16,22,11,5,84,19,98,89,2,9,56,10,66,84,57,-1,14,34,52,9,60,20,2,2,37,-1,26,10,36,1,-1,190,87,66,64,33,3,15,11,69,54,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90040,10,Summary of All HUD Programs,1,90040,90040,278,95,269,100,6,4,1.7,448,431,1008,17043,10234,3,6,58,13,20,13,4,83,19,97,87,4,9,64,9,38,31,23,-1,17,9,74,13,94,4,0,4,5,-1,63,23,86,1,-1,132,100,49,78,12,10,3,22,95,62,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90041,10,Summary of All HUD Programs,1,90041,90041,447,88,374,95,6,4,1.3,493,376,1104,14881,11289,1,5,60,21,13,5,2,93,18,99,95,1,1,70,2,50,73,63,-1,3,9,88,17,59,7,1,19,41,0,31,1,33,0,12,126,96,55,87,11,2,6,11,71,63,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90042,10,Summary of All HUD Programs,1,90042,90042,482,91,425,97,7,3,1.8,768,412,991,16088,8903,6,7,52,14,20,16,8,75,18,98,91,2,17,74,17,33,38,24,-1,20,20,60,9,90,12,0,21,9,1,51,5,56,0,33,158,97,68,61,32,7,12,19,85,37,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90043,10,Summary of All HUD Programs,1,90043,90043,2587,87,2151,96,6,5,1.8,3798,435,1155,16812,9522,8,9,46,10,26,20,14,64,19,96,84,1,23,67,22,37,68,32,1,34,26,39,2,97,87,0,2,3,2,5,0,7,0,11,151,94,87,54,33,12,16,28,98,41,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90044,10,Summary of All HUD Programs,1,90044,90044,5264,89,4548,97,5,5,2.1,9766,462,1106,17586,8190,8,10,40,12,30,23,17,58,19,97,84,3,34,76,34,32,68,25,1,44,26,29,2,98,84,0,1,2,1,9,2,12,0,32,146,94,88,38,43,20,20,33,99,41,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90045,10,Summary of All HUD Programs,1,90045,90045,73,87,60,95,6,3,1.8,105,471,1122,18456,10546,9,12,28,19,32,27,10,58,21,90,80,3,20,72,18,26,80,32,-1,35,23,42,2,93,80,2,2,7,2,8,-1,10,0,79,176,97,86,45,52,3,15,15,76,10,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90046,10,Summary of All HUD Programs,1,90046,90046,1383,92,1272,100,5,2,1.3,1660,347,1331,14039,10758,1,2,68,19,9,3,1,96,17,100,97,-1,0,66,0,66,59,55,0,4,7,88,34,12,5,0,2,88,0,5,0,5,0,37,187,99,47,84,15,1,6,16,23,10,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90047,10,Summary of All HUD Programs,1,90047,90047,2289,88,1936,96,5,4,2.1,4017,500,1142,19158,9233,8,10,38,10,34,28,15,56,21,94,79,3,33,79,33,29,80,26,2,42,25,30,2,97,90,0,0,2,1,5,0,7,0,15,162,99,100,34,47,18,22,20,99,62,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90048,10,Summary of All HUD Programs,1,90048,90048,68,87,56,95,6,-1,1.3,73,367,1153,14671,11254,2,-1,68,21,9,7,2,91,18,98,93,-1,5,75,5,57,98,79,-1,11,14,75,18,11,4,-1,2,89,-1,5,-1,5,0,-1,204,100,62,82,16,2,9,7,19,39,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90049,10,Summary of All HUD Programs,1,90049,90049,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90055,10,Summary of All HUD Programs,1,90055,90055,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90056,10,Summary of All HUD Programs,1,90056,90056,12,90,11,98,7,-1,1.5,16,433,1113,16965,11664,9,-1,55,9,27,18,-1,82,20,100,82,-1,18,64,18,50,60,50,-1,18,36,45,-1,100,91,-1,-1,-1,-1,9,-1,9,0,-1,213,91,76,64,36,-1,9,8,87,51,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90057,10,Summary of All HUD Programs,1,90057,90057,1639,91,1471,99,6,6,1.4,2002,340,1164,13726,10085,7,6,61,15,11,9,8,82,17,99,95,1,6,58,6,40,38,31,1,13,11,75,16,91,22,0,47,8,1,17,5,22,0,40,125,77,35,89,8,3,4,33,94,2,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90058,10,Summary of All HUD Programs,1,90058,90058,551,98,542,100,5,8,2.7,1479,525,562,19619,7190,6,13,35,11,36,38,13,48,20,96,83,12,35,74,39,16,65,15,0,43,24,32,2,98,27,0,7,2,0,64,-1,65,0,66,173,97,83,24,51,25,7,39,99,38,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90059,10,Summary of All HUD Programs,1,90059,90059,2499,95,2353,99,5,5,2.9,6920,536,741,19920,6773,5,14,30,13,38,33,22,43,20,96,81,9,50,83,53,17,67,13,1,58,21,19,1,99,57,0,0,1,1,40,1,42,0,64,146,95,98,14,49,37,16,43,99,36,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90060,10,Summary of All HUD Programs,1,90060,90060,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90061,10,Summary of All HUD Programs,1,90061,90061,1295,89,1118,97,5,5,2.4,2738,508,1087,19169,7827,8,10,35,13,34,25,18,55,20,95,82,4,40,78,40,30,62,20,2,48,24,26,1,97,82,0,1,3,2,11,1,14,0,36,149,96,92,28,41,31,24,27,99,61,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90062,10,Summary of All HUD Programs,1,90062,90062,1335,87,1140,98,6,3,2.0,2287,455,1143,17301,8624,9,11,43,11,27,24,14,61,19,96,84,3,27,76,27,34,73,28,1,37,28,34,3,97,83,0,4,3,1,9,1,10,0,23,168,91,102,53,31,16,12,23,99,51,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90063,10,Summary of All HUD Programs,1,90063,90063,605,95,581,100,5,5,1.8,1029,391,1024,15415,8704,3,8,57,16,16,11,6,82,17,99,93,2,16,66,16,32,34,23,0,16,11,72,14,94,3,-1,17,4,1,57,16,74,0,21,144,99,47,74,12,14,7,21,99,62,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90064,10,Summary of All HUD Programs,1,90064,90064,57,97,55,99,10,5,1.1,60,359,613,15290,14016,2,4,56,18,20,2,-1,98,20,100,84,-1,-1,65,-1,60,10,13,-1,4,5,91,15,38,4,2,16,60,-1,15,2,16,2,5,98,98,31,96,4,-1,4,9,37,55,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90065,10,Summary of All HUD Programs,1,90065,90065,492,88,419,96,7,5,1.6,658,393,945,15622,9948,7,7,50,15,20,13,8,78,19,98,89,4,9,55,10,52,43,33,0,19,19,62,9,81,18,0,21,19,0,27,13,41,0,17,121,100,49,69,26,5,7,18,86,47,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90066,10,Summary of All HUD Programs,1,90066,90066,503,83,409,98,9,6,1.3,538,391,1273,16104,12243,1,5,59,17,18,8,1,90,20,97,88,0,4,61,3,44,48,40,0,8,7,85,16,52,15,0,11,47,1,19,5,25,1,19,127,100,36,90,8,1,2,19,71,20,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90068,10,Summary of All HUD Programs,1,90068,90068,151,91,136,100,5,8,1.1,153,318,738,12965,11525,3,4,71,15,7,7,3,90,16,100,99,1,1,64,1,56,36,39,-1,2,11,87,10,32,8,1,10,65,-1,10,4,13,0,-1,127,31,50,96,4,1,2,20,28,11,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90069,10,Summary of All HUD Programs,1,90069,90069,422,98,414,100,6,3,1.2,479,328,800,13594,11749,1,2,74,14,9,2,0,97,17,100,97,-1,-1,65,-1,89,35,36,-1,3,6,91,23,23,9,0,3,77,-1,10,0,10,0,138,160,37,44,94,6,-1,3,12,22,14,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90072,10,Summary of All HUD Programs,1,90072,90072,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90073,10,Summary of All HUD Programs,1,90073,90073,64,86,52,95,8,4,1.0,54,528,1144,21675,20872,17,8,29,8,38,12,12,75,27,85,67,-1,-1,8,-1,87,70,74,-1,-1,29,71,2,56,42,-1,2,44,2,10,-1,12,0,12,37,-1,-1,100,-1,-1,-1,65,60,45,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90074,10,Summary of All HUD Programs,1,90074,90074,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90078,10,Summary of All HUD Programs,1,90078,90078,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90089,10,Summary of All HUD Programs,1,90089,90089,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90094,10,Summary of All HUD Programs,1,90094,90094,13,86,11,95,6,-1,1.5,16,403,1144,15672,10774,-1,-1,45,45,9,-1,-1,100,19,100,91,-1,-1,73,-1,-1,90,69,-1,-1,9,91,36,55,36,-1,9,45,-1,9,-1,9,0,-1,160,100,58,73,18,9,-1,10,50,8,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90201,10,Summary of All HUD Programs,1,90201,90201,1006,93,934,100,5,4,1.9,1815,461,1053,16892,8692,7,7,49,12,24,18,10,72,19,98,87,3,20,73,21,33,37,22,1,25,19,56,10,90,8,0,1,5,0,70,11,81,0,19,141,99,65,53,29,18,13,28,96,47,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90209,10,Summary of All HUD Programs,1,90209,90209,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90210,10,Summary of All HUD Programs,1,90210,90210,143,98,142,100,2,8,1.2,164,340,1984,14679,12710,-1,3,70,14,13,1,-1,99,18,99,93,-1,-1,79,-1,-1,8,7,-1,-1,-1,100,35,23,7,-1,7,75,-1,8,1,9,0,-1,111,100,31,100,-1,-1,-1,13,20,17,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90211,10,Summary of All HUD Programs,1,90211,90211,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90212,10,Summary of All HUD Programs,1,90212,90212,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90213,10,Summary of All HUD Programs,1,90213,90213,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90220,10,Summary of All HUD Programs,1,90220,90220,996,88,867,99,5,6,2.6,2255,480,1063,18957,7288,5,10,38,13,34,29,15,54,19,98,84,6,40,82,43,15,48,13,0,48,20,32,2,99,68,0,3,1,1,15,10,27,0,125,143,76,83,28,30,42,20,29,99,54,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90221,10,Summary of All HUD Programs,1,90221,90221,486,84,405,99,5,6,2.3,926,450,1115,17973,7861,7,8,40,13,33,22,12,64,19,96,83,2,32,81,33,23,71,24,0,42,21,36,2,99,78,0,1,1,0,19,0,20,0,79,159,99,76,38,36,26,17,23,99,63,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90222,10,Summary of All HUD Programs,1,90222,90222,783,93,670,92,6,7,2.1,1387,430,919,17589,8496,5,8,48,11,27,20,11,69,19,96,87,3,31,76,32,25,31,17,0,37,19,44,5,97,83,0,1,2,1,8,5,14,0,7,131,94,61,48,26,26,13,24,99,69,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90223,10,Summary of All HUD Programs,1,90223,90223,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90224,10,Summary of All HUD Programs,1,90224,90224,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90230,10,Summary of All HUD Programs,1,90230,90230,923,86,799,100,5,3,2.6,2039,555,800,19842,7775,4,11,36,14,35,31,8,59,20,96,81,10,27,74,30,22,38,16,0,33,21,46,7,88,18,0,8,11,1,60,2,63,0,-1,199,97,80,31,33,36,15,26,78,26,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90232,10,Summary of All HUD Programs,1,90232,90232,198,-5,71,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90240,10,Summary of All HUD Programs,1,90240,90240,97,91,88,99,5,2,2.1,188,509,1145,19428,9094,5,6,44,15,31,26,10,63,21,95,80,5,28,84,30,39,62,26,-1,44,27,28,2,91,27,-1,2,9,-1,61,-1,61,0,21,162,100,66,44,41,15,15,9,81,68,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90241,10,Summary of All HUD Programs,1,90241,90241,241,92,219,99,5,2,2.0,429,468,1144,17013,8685,4,9,49,11,27,21,11,66,19,96,88,3,23,81,25,34,65,28,2,31,26,42,5,92,20,0,1,7,1,70,-1,71,0,79,165,98,68,53,35,12,12,11,83,43,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90242,10,Summary of All HUD Programs,1,90242,90242,184,92,168,99,5,4,2.3,392,548,1148,20218,8665,2,10,35,16,37,32,8,60,21,98,79,5,33,83,36,26,64,20,-1,45,27,28,1,91,29,-1,1,9,1,60,1,61,1,13,170,98,75,34,52,14,13,15,87,47,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90245,10,Summary of All HUD Programs,1,90245,90245,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90247,10,Summary of All HUD Programs,1,90247,90247,768,93,707,99,5,5,1.7,1214,460,979,17898,10423,4,7,45,15,29,17,8,74,20,97,85,1,18,66,18,28,30,20,1,26,16,58,10,93,50,1,33,7,1,7,3,10,0,21,139,99,56,63,27,10,10,20,94,33,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90248,10,Summary of All HUD Programs,1,90248,90248,56,88,47,96,6,-1,2.4,114,607,1137,22496,9275,4,2,35,15,43,28,6,62,23,91,68,4,30,85,34,34,75,28,-1,45,30,26,-1,98,83,-1,4,2,-1,11,-1,11,0,-1,147,98,91,28,34,38,21,13,92,62,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90249,10,Summary of All HUD Programs,1,90249,90249,333,92,306,100,5,6,2.0,618,469,1075,17884,8855,8,10,39,14,28,20,15,64,20,95,83,2,29,75,29,30,50,22,0,41,24,35,1,95,76,1,8,4,2,8,1,10,0,56,135,89,64,48,34,18,16,11,94,58,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90250,10,Summary of All HUD Programs,1,90250,90250,847,79,930,100,5,5,1.8,1669,448,1470,17531,9769,4,7,46,14,28,23,6,70,20,97,84,2,21,79,21,34,52,27,0,31,22,47,5,93,65,0,3,6,1,18,6,25,0,133,161,99,54,57,35,8,11,16,94,19,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90254,10,Summary of All HUD Programs,1,90254,90254,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90255,10,Summary of All HUD Programs,1,90255,90255,682,93,641,100,5,5,1.5,976,372,1074,14548,9555,5,7,61,13,15,8,9,82,17,99,93,1,11,63,11,51,45,36,1,14,17,67,12,97,11,0,1,3,0,64,20,84,0,27,137,75,65,76,17,7,7,32,99,24,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90260,10,Summary of All HUD Programs,1,90260,90260,194,94,181,99,4,3,2.1,378,557,1074,20693,9908,2,6,41,20,31,24,3,72,22,94,80,4,22,75,23,30,25,18,-1,24,19,56,8,83,34,-1,19,16,-1,24,6,30,0,13,169,97,68,44,33,24,15,16,84,52,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90262,10,Summary of All HUD Programs,1,90262,90262,482,92,440,99,5,5,2.5,1109,533,1144,19218,7625,5,12,34,13,36,30,15,53,20,97,81,5,38,88,40,28,64,20,1,48,27,24,2,99,61,-1,1,1,1,34,1,36,0,21,160,100,81,30,46,25,18,25,98,45,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90265,10,Summary of All HUD Programs,1,90265,90265,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90266,10,Summary of All HUD Programs,1,90266,90266,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90270,10,Summary of All HUD Programs,1,90270,90270,151,94,142,100,4,6,1.7,235,391,1074,14902,9005,4,13,56,11,16,11,8,82,17,99,92,1,12,69,13,36,36,25,-1,18,10,73,11,94,6,-1,2,4,1,74,12,87,1,26,125,98,53,68,23,9,9,27,98,52,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90272,10,Summary of All HUD Programs,1,90272,90272,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90274,10,Summary of All HUD Programs,1,90274,90274,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-20,ZIPCODE,90275,10,Summary of All HUD Programs,1,90275,90275,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
