Quarter,gsl,entities,sumlevel,program_label,program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size
31-Dec-19,ZIPCODE,92281,10,Housing Choice Vouchers,3,92281,92281,23,95,23,100,6,4,3.2,74,336,462,14245,4427,-1,26,43,13,17,22,35,43,24,100,83,17,57,91,70,15,100,9,-1,78,9,13,-1,100,-1,-1,-1,-1,-1,100,-1,100,0,3,72,100,61,22,30,48,-1,32,86,57,NA,20940,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92282,10,Housing Choice Vouchers,3,92282,92282,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92283,10,Housing Choice Vouchers,3,92283,92283,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,20940,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92284,10,Housing Choice Vouchers,3,92284,92284,69,96,70,100,9,4,2.0,137,328,835,13322,6807,7,9,51,15,18,17,7,71,24,99,77,3,31,76,30,54,71,34,3,36,27,34,1,50,21,-1,3,50,1,24,-1,26,0,14,102,17,130,19,56,26,41,20,27,77,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92285,10,Housing Choice Vouchers,3,92285,92285,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92301,10,Housing Choice Vouchers,3,92301,92301,235,96,238,100,8,14,3.2,756,518,835,18274,5753,8,14,27,11,40,27,18,51,28,88,61,9,50,83,53,34,89,20,2,60,23,16,-1,89,75,-1,-1,11,2,13,-1,15,0,3,117,9,174,6,24,70,34,38,82,69,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92307,10,Housing Choice Vouchers,3,92307,92307,179,96,181,100,8,12,2.2,404,344,835,13794,6180,4,16,47,13,21,19,11,62,24,96,75,5,31,81,31,42,74,28,1,45,23,31,1,70,55,-1,1,30,1,14,-1,15,1,10,115,11,97,9,73,18,39,30,51,53,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92308,10,Housing Choice Vouchers,3,92308,92308,129,96,131,100,9,10,2.4,313,380,835,14646,6130,6,9,48,16,21,19,14,65,25,96,68,7,34,82,37,44,80,28,1,41,21,37,3,66,44,-1,-1,34,2,19,2,22,0,3,135,13,144,8,53,39,44,24,53,69,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92311,10,Housing Choice Vouchers,3,92311,92311,550,96,557,100,8,27,2.9,1591,310,835,13030,4562,7,28,35,14,17,17,31,47,21,96,80,6,56,82,58,26,53,14,7,59,17,17,1,86,60,1,1,14,2,22,0,24,2,8,45,7,115,23,40,36,16,38,66,54,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92313,10,Housing Choice Vouchers,3,92313,92313,26,96,26,100,5,-1,1.9,49,396,835,16272,8634,4,4,56,8,28,12,4,81,29,85,65,8,19,69,23,50,69,35,-1,35,4,62,4,81,46,-1,-1,19,-1,35,-1,35,0,-1,136,8,179,62,27,12,4,12,60,50,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92314,10,Housing Choice Vouchers,3,92314,92314,13,96,13,100,8,15,2.5,33,397,835,17058,6720,-1,25,33,8,33,31,8,54,29,92,69,23,8,69,31,50,67,21,-1,38,38,23,-1,31,15,-1,-1,69,-1,15,-1,15,0,-1,57,38,154,23,46,31,31,21,29,96,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92315,10,Housing Choice Vouchers,3,92315,92315,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92316,10,Housing Choice Vouchers,3,92316,92316,77,96,78,100,10,17,3.1,244,488,835,18643,5960,4,17,23,17,39,41,19,38,30,88,58,10,54,83,59,17,94,15,1,63,13,23,4,85,36,-1,4,15,1,42,1,45,1,-1,76,1,378,18,32,50,9,26,82,55,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92317,10,Housing Choice Vouchers,3,92317,92317,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92320,10,Housing Choice Vouchers,3,92320,92320,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92321,10,Housing Choice Vouchers,3,92321,92321,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92322,10,Housing Choice Vouchers,3,92322,92322,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92324,10,Housing Choice Vouchers,3,92324,92324,423,96,429,100,8,10,2.4,1010,428,835,17344,7367,4,13,35,17,30,31,9,58,29,87,63,3,38,79,38,35,59,23,0,45,20,34,2,90,43,1,1,10,1,43,0,45,0,5,109,10,161,36,40,24,17,18,85,54,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92325,10,Housing Choice Vouchers,3,92325,92325,17,96,17,100,9,-1,2.1,35,322,835,12650,6144,6,6,65,18,6,24,12,65,23,100,82,-1,24,76,18,45,100,31,-1,35,29,35,-1,53,12,-1,-1,47,-1,41,-1,41,0,-1,174,6,170,18,41,41,41,14,25,91,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92335,10,Housing Choice Vouchers,3,92335,92335,606,96,614,100,8,11,2.0,1202,422,835,16335,8344,3,10,47,14,26,24,5,69,29,89,65,3,27,82,27,37,65,30,0,31,22,47,4,87,54,1,2,13,1,29,0,31,1,4,123,8,118,35,45,20,25,22,89,57,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92336,10,Housing Choice Vouchers,3,92336,92336,189,96,192,100,8,11,3.7,706,621,835,22528,6127,6,13,21,10,50,44,12,40,33,77,55,9,61,90,67,32,68,17,1,69,16,15,-1,93,66,-1,-1,7,4,23,-1,27,0,-1,142,2,233,3,22,75,23,14,85,84,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92337,10,Housing Choice Vouchers,3,92337,92337,83,96,84,100,9,4,4.1,347,807,835,26189,6340,4,14,21,14,46,54,18,29,37,65,52,8,71,94,77,21,57,11,-1,76,15,8,-1,88,64,1,1,12,2,19,-1,21,2,-1,156,6,219,1,7,92,21,9,89,91,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92341,10,Housing Choice Vouchers,3,92341,92341,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92342,10,Housing Choice Vouchers,3,92342,92342,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92344,10,Housing Choice Vouchers,3,92344,92344,20,96,20,100,8,-1,5.1,101,663,835,26405,5229,-1,5,10,30,55,40,15,45,35,80,50,10,75,85,75,33,50,10,-1,60,30,10,-1,80,60,-1,-1,20,-1,20,-1,20,0,-1,147,-1,-1,-1,5,95,10,11,59,92,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92345,10,Housing Choice Vouchers,3,92345,92345,229,96,232,100,8,12,2.4,553,412,835,15681,6579,4,9,45,16,26,19,10,69,27,94,69,6,34,82,34,46,71,28,-1,41,26,32,2,77,49,1,1,23,1,24,0,26,0,2,128,10,149,19,45,37,32,27,64,72,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92346,10,Housing Choice Vouchers,3,92346,92346,375,96,380,100,8,9,2.3,877,446,835,16742,7254,4,10,42,15,28,26,10,61,28,90,64,7,28,82,34,41,83,28,1,43,26,30,2,85,61,0,3,15,1,19,0,21,0,17,134,13,143,16,58,26,37,27,74,49,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92352,10,Housing Choice Vouchers,3,92352,92352,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92354,10,Housing Choice Vouchers,3,92354,92354,303,96,307,100,7,32,1.9,589,383,835,15882,8278,4,9,45,19,24,16,4,75,28,91,65,7,18,55,16,48,70,35,1,27,24,48,6,72,46,0,2,28,1,23,0,24,2,6,92,27,131,34,55,11,21,18,66,47,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92356,10,Housing Choice Vouchers,3,92356,92356,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92359,10,Housing Choice Vouchers,3,92359,92359,50,96,51,100,9,12,2.3,116,446,835,18600,8177,-1,18,39,14,29,39,8,53,31,86,65,2,43,78,43,29,69,18,-1,51,24,25,-1,82,39,2,2,18,-1,39,-1,39,0,-1,94,2,32,27,43,29,18,8,42,69,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92363,10,Housing Choice Vouchers,3,92363,92363,20,90,21,100,7,10,2.0,43,324,547,14156,6913,5,5,67,10,14,19,-1,81,25,95,86,14,19,81,33,57,100,40,-1,38,29,33,-1,19,5,-1,-1,81,-1,14,-1,14,0,43,112,95,145,24,57,19,43,28,32,54,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92365,10,Housing Choice Vouchers,3,92365,92365,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92371,10,Housing Choice Vouchers,3,92371,92371,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92372,10,Housing Choice Vouchers,3,92372,92372,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92373,10,Housing Choice Vouchers,3,92373,92373,116,96,118,100,5,16,1.6,192,411,835,17046,10476,4,4,49,15,28,27,3,69,31,88,60,1,20,64,19,59,68,43,-1,28,35,37,1,64,36,-1,1,36,2,24,1,26,1,2,133,8,112,53,44,3,13,14,49,18,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92374,10,Housing Choice Vouchers,3,92374,92374,433,96,439,100,9,10,3.2,1397,494,835,19147,6017,3,15,26,18,38,39,10,49,30,88,58,10,45,83,50,22,55,14,2,54,17,28,2,85,36,0,5,15,1,41,1,43,0,-1,93,8,168,18,42,40,13,30,76,55,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92376,10,Housing Choice Vouchers,3,92376,92376,382,96,387,100,7,9,2.4,930,493,835,18020,7499,3,9,40,16,31,27,10,61,30,86,62,6,34,82,35,39,75,24,1,41,23,36,2,92,65,0,2,8,2,22,1,25,1,-1,151,10,173,25,43,31,26,28,91,51,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92377,10,Housing Choice Vouchers,3,92377,92377,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92382,10,Housing Choice Vouchers,3,92382,92382,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92384,10,Housing Choice Vouchers,3,92384,92384,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,99999,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92386,10,Housing Choice Vouchers,3,92386,92386,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92391,10,Housing Choice Vouchers,3,92391,92391,37,96,37,100,11,8,1.1,42,297,835,14743,12988,3,8,59,11,19,3,-1,97,30,89,70,3,-1,54,-1,100,61,60,-1,3,-1,97,5,19,5,-1,3,81,-1,11,-1,11,0,-1,61,3,4,76,22,3,16,13,26,91,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92392,10,Housing Choice Vouchers,3,92392,92392,178,96,180,100,8,7,3.6,641,594,835,21478,6031,2,8,28,17,44,31,13,54,32,88,54,11,53,84,57,33,87,20,1,57,17,25,-1,88,68,-1,1,12,2,17,1,19,1,6,135,9,281,4,23,72,32,21,71,80,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92394,10,Housing Choice Vouchers,3,92394,92394,232,96,235,100,8,13,3.3,777,541,835,19992,6047,5,10,32,15,37,34,15,51,30,86,61,8,54,87,59,30,93,18,1,60,22,17,1,90,72,1,1,10,1,14,-1,15,1,-1,118,8,249,8,29,63,26,25,71,68,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92395,10,Housing Choice Vouchers,3,92395,92395,419,96,425,100,9,13,2.0,870,363,835,13975,6827,6,13,49,13,19,16,13,66,25,95,76,4,30,81,29,42,76,31,1,34,24,41,3,82,60,-1,1,18,2,19,0,21,0,5,126,12,153,30,40,30,30,30,67,66,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92399,10,Housing Choice Vouchers,3,92399,92399,238,96,241,100,9,13,1.5,371,334,835,15555,10104,3,11,49,18,18,12,4,83,29,93,67,1,10,72,11,50,47,34,-1,12,16,71,5,50,15,2,2,50,-1,29,1,30,1,5,86,5,170,59,34,7,17,12,37,63,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92401,10,Housing Choice Vouchers,3,92401,92401,35,96,35,100,6,17,2.0,71,331,835,14714,7253,11,9,49,6,26,20,14,66,26,91,77,3,26,74,29,50,77,37,-1,31,31,37,-1,83,63,-1,3,17,-1,17,-1,17,0,45,126,14,156,54,34,11,9,45,92,39,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92404,10,Housing Choice Vouchers,3,92404,92404,773,96,783,100,7,19,2.2,1751,440,835,16424,7344,6,11,38,14,31,30,9,55,28,89,65,3,32,77,32,42,77,28,1,42,31,26,1,85,58,1,1,15,2,24,0,26,0,8,125,16,118,33,40,27,21,31,78,57,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92405,10,Housing Choice Vouchers,3,92405,92405,291,96,295,100,8,11,2.1,616,421,835,15703,7520,5,13,43,13,27,29,7,59,28,91,68,3,28,77,28,48,74,31,0,38,34,28,1,84,55,1,1,16,2,25,1,27,1,15,140,18,110,36,40,23,22,31,81,60,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92407,10,Housing Choice Vouchers,3,92407,92407,371,96,376,100,8,15,2.4,906,458,835,17274,7169,5,12,39,13,30,31,13,53,29,90,62,4,38,83,38,36,70,23,1,46,28,25,3,85,58,0,1,15,1,23,2,26,1,4,111,7,138,31,43,27,18,21,69,66,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92408,10,Housing Choice Vouchers,3,92408,92408,142,96,144,100,7,24,2.2,310,374,835,13607,6321,3,16,53,14,14,25,13,58,24,96,80,3,31,78,31,30,59,25,-1,35,14,51,3,90,42,1,10,10,1,36,1,38,1,5,98,4,76,46,28,26,15,37,84,33,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92410,10,Housing Choice Vouchers,3,92410,92410,607,96,615,100,8,15,2.3,1395,408,835,16272,7174,6,13,38,14,29,33,8,55,28,89,65,4,33,77,33,40,69,24,2,43,28,27,1,89,53,0,5,11,2,29,0,32,1,12,104,19,102,32,44,24,18,44,90,48,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92411,10,Housing Choice Vouchers,3,92411,92411,446,96,452,100,8,12,2.8,1271,399,835,16902,6011,6,14,36,14,29,33,16,50,28,91,67,7,44,79,45,21,60,15,0,50,17,32,3,92,40,0,7,8,1,43,1,44,1,2,86,5,166,24,34,42,17,32,96,78,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92501,10,Housing Choice Vouchers,3,92501,92501,188,85,161,100,6,12,1.8,296,490,773,17123,9313,6,6,47,12,29,22,5,70,30,87,65,4,20,66,19,42,61,32,-1,39,27,35,1,70,36,1,1,30,2,27,2,32,0,63,129,96,133,55,32,13,13,23,63,43,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92503,10,Housing Choice Vouchers,3,92503,92503,522,85,447,100,6,9,1.8,786,447,773,16061,9134,3,7,47,23,20,16,5,76,29,93,63,2,19,75,19,45,57,33,0,26,23,51,6,66,29,0,3,34,1,31,2,33,1,45,118,99,128,56,34,10,10,14,69,56,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92504,10,Housing Choice Vouchers,3,92504,92504,589,85,504,100,7,7,1.4,686,454,773,15043,11052,2,4,55,22,16,8,1,90,29,96,64,1,6,72,7,54,55,44,0,11,17,72,11,61,26,1,7,39,0,26,1,28,0,30,126,77,117,77,18,5,8,13,60,59,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92505,10,Housing Choice Vouchers,3,92505,92505,201,85,172,100,5,8,1.7,295,448,773,16052,9359,1,5,55,21,17,14,2,83,29,93,69,3,13,79,13,51,55,36,1,19,16,65,13,61,19,-1,5,39,1,35,1,37,0,57,146,43,153,63,23,14,8,14,77,47,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92506,10,Housing Choice Vouchers,3,92506,92506,134,85,115,100,6,5,1.9,213,474,773,15833,8548,7,8,37,20,28,20,5,71,28,94,58,4,23,68,23,39,58,26,-1,47,22,31,1,71,42,-1,1,29,1,27,1,29,0,27,121,97,126,48,38,14,21,16,48,74,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92507,10,Housing Choice Vouchers,3,92507,92507,491,85,420,100,6,9,1.7,722,443,773,15299,8900,4,8,46,18,24,19,5,71,28,95,66,2,24,71,24,43,58,32,0,33,25,42,3,80,50,1,1,20,1,25,2,28,0,48,124,98,123,56,36,8,11,32,83,34,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92508,10,Housing Choice Vouchers,3,92508,92508,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92509,10,Housing Choice Vouchers,3,92509,92509,249,85,213,100,5,20,2.0,417,452,773,16722,8542,3,10,37,27,23,16,8,75,29,93,55,2,29,77,30,19,46,21,1,29,10,60,3,78,31,1,2,22,1,42,0,44,0,59,77,99,82,49,38,13,12,23,81,64,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92518,10,Housing Choice Vouchers,3,92518,92518,124,85,106,100,5,23,1.2,122,262,773,10849,9426,12,10,38,19,21,7,2,64,21,93,72,2,3,5,2,19,52,26,2,24,45,29,-1,42,25,1,3,58,-1,14,-1,14,1,17,20,-1,-1,91,9,-1,2,24,76,47,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92530,10,Housing Choice Vouchers,3,92530,92530,238,85,204,100,6,11,2.3,476,441,773,16417,7036,7,9,41,12,30,23,10,62,28,91,66,5,36,75,37,35,60,21,1,46,23,30,3,54,23,1,1,46,0,26,1,28,0,55,96,91,110,27,56,17,21,21,60,67,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92532,10,Housing Choice Vouchers,3,92532,92532,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92543,10,Housing Choice Vouchers,3,92543,92543,685,85,586,100,6,11,1.7,1022,377,773,14152,8115,4,11,50,16,19,12,8,76,26,95,70,2,21,74,20,43,62,34,1,27,26,47,5,63,40,1,2,37,1,17,1,19,1,40,105,90,102,43,49,8,21,27,53,40,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92544,10,Housing Choice Vouchers,3,92544,92544,311,85,266,100,6,11,2.5,656,418,773,14866,6028,7,12,44,15,22,20,14,61,25,94,74,7,38,78,39,42,76,24,2,50,26,22,1,64,42,0,0,36,0,20,1,21,1,54,115,97,130,17,56,27,26,27,48,62,NA,40140,NA,NA,NA,,NA,NA
31-Dec-19,ZIPCODE,92545,10,Housing Choice Vouchers,3,92545,92545,443,85,379,100,6,9,2.2,825,481,773,16763,7701,2,7,46,18,28,16,7,75,29,93,64,2,29,82,29,43,69,31,1,35,15,49,5,70,48,1,1,30,2,18,1,20,1,42,123,99,150,12,65,23,47,18,40,38,NA,40140,NA,NA,NA,,NA,NA
