Quarter,gsl,entities,sumlevel,program_label,program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size
31-Dec-21,ZIPCODE,92505,10,Housing Choice Vouchers,3,92505,92505,197,81,163,100,6,5,1.8,295,458,818,17038,9414,3,4,56,13,24,15,3,80,27,93,71,2,16,77,16,45,58,35,-1,22,15,63,8,63,25,-1,4,37,1,33,1,34,0,71,151,46,165,61,25,15,9,11,77,50,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92506,10,Housing Choice Vouchers,3,92506,92506,127,81,105,100,6,10,2.0,205,454,818,15584,7982,5,6,51,14,23,12,8,73,25,95,74,3,26,73,26,43,55,27,1,42,19,38,2,74,42,-1,1,26,1,29,2,31,1,82,124,95,135,50,37,12,14,14,48,72,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92507,10,Housing Choice Vouchers,3,92507,92507,477,81,394,100,7,5,1.7,652,448,818,16070,9711,4,8,47,17,24,13,5,78,27,93,71,2,22,71,21,44,59,34,1,31,23,45,4,79,47,1,1,21,1,28,2,31,1,72,130,98,128,60,32,8,10,29,83,35,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92508,10,Housing Choice Vouchers,3,92508,92508,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92509,10,Housing Choice Vouchers,3,92509,92509,241,81,199,100,6,8,2.0,394,446,818,17387,8782,3,7,36,25,29,19,4,75,28,94,62,3,29,79,30,21,47,22,1,34,9,56,4,79,31,2,2,21,1,44,1,45,2,108,89,97,82,49,39,12,12,20,81,66,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92518,10,Housing Choice Vouchers,3,92518,92518,115,81,95,100,5,21,1.1,106,255,818,10197,9139,15,13,35,25,12,6,1,72,18,100,78,-1,1,5,1,12,45,24,1,21,38,40,-1,40,27,1,3,60,-1,7,1,8,4,15,33,-1,-1,91,9,-1,2,30,76,43,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92530,10,Housing Choice Vouchers,3,92530,92530,287,81,237,100,7,9,2.4,563,456,818,17707,7454,5,10,41,12,32,17,12,68,26,91,69,4,41,80,41,38,64,23,2,46,24,28,5,62,27,2,1,38,0,30,3,32,1,91,98,93,99,25,48,27,22,19,62,68,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92532,10,Housing Choice Vouchers,3,92532,92532,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92543,10,Housing Choice Vouchers,3,92543,92543,825,81,682,100,6,12,1.8,1215,387,818,15176,8518,4,9,49,16,23,10,6,79,25,95,73,2,21,71,20,37,64,32,0,27,22,51,5,64,40,1,2,36,1,18,1,21,1,60,99,89,94,48,43,9,20,28,54,37,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92544,10,Housing Choice Vouchers,3,92544,92544,286,81,236,100,6,5,2.4,559,448,818,17220,7270,4,9,42,17,27,17,11,69,26,93,71,4,37,79,36,43,78,28,1,45,26,28,0,67,45,0,1,33,-1,19,1,20,1,123,128,99,128,18,56,27,28,26,48,61,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92545,10,Housing Choice Vouchers,3,92545,92545,433,81,358,100,6,3,2.0,725,470,818,17580,8681,2,5,48,17,29,13,5,80,28,93,67,1,25,81,24,44,73,34,0,29,15,55,5,70,47,0,1,30,2,19,1,22,1,71,132,99,146,13,68,19,50,18,40,36,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92548,10,Housing Choice Vouchers,3,92548,92548,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92549,10,Housing Choice Vouchers,3,92549,92549,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92551,10,Housing Choice Vouchers,3,92551,92551,177,81,146,100,6,6,3.6,519,620,818,21390,6017,2,10,27,17,44,32,18,45,29,85,64,7,66,91,66,23,78,12,1,76,16,6,-1,90,68,-1,1,10,2,18,1,21,1,113,138,100,159,1,36,64,21,16,87,72,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92553,10,Housing Choice Vouchers,3,92553,92553,603,81,498,100,6,6,2.8,1409,594,818,22354,7901,2,10,32,15,40,27,11,60,32,84,62,6,44,82,46,24,62,16,1,52,19,28,2,86,50,-1,4,14,1,30,1,32,1,109,130,99,133,23,37,40,18,23,87,63,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92555,10,Housing Choice Vouchers,3,92555,92555,53,81,44,100,6,-1,4.3,191,903,818,30622,7054,2,-1,14,16,68,48,5,48,38,84,36,7,73,95,75,20,100,15,-1,68,23,9,2,82,68,-1,-1,18,-1,14,-1,14,0,-1,175,100,206,-1,7,93,25,7,80,84,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92557,10,Housing Choice Vouchers,3,92557,92557,326,81,269,100,7,8,2.9,770,567,818,20292,7089,3,7,36,16,38,26,11,60,29,90,65,6,41,83,42,35,60,18,1,57,25,17,1,81,59,1,1,19,1,17,1,20,0,55,128,99,133,23,35,42,19,20,81,51,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92562,10,Housing Choice Vouchers,3,92562,92562,176,81,145,100,5,3,1.6,225,471,818,17042,10983,1,2,53,19,25,7,1,92,28,96,63,1,10,81,10,35,52,39,-1,12,3,84,27,41,18,1,3,59,-1,19,-1,19,0,63,134,100,71,66,23,11,16,10,45,55,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92563,10,Housing Choice Vouchers,3,92563,92563,35,81,29,100,6,-1,2.9,85,707,818,21920,7479,-1,7,34,17,41,14,-1,86,31,83,66,3,41,79,41,47,50,25,-1,41,24,34,10,62,34,-1,3,38,-1,24,-1,24,0,-1,153,93,148,10,45,45,31,8,49,70,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92567,10,Housing Choice Vouchers,3,92567,92567,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92570,10,Housing Choice Vouchers,3,92570,92570,270,81,223,100,5,9,2.4,542,442,818,17654,7263,4,9,41,14,32,24,10,63,27,94,72,5,39,83,40,31,72,21,1,52,18,29,3,82,48,-1,1,18,1,31,1,34,2,76,102,99,94,31,46,23,19,21,85,54,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92571,10,Housing Choice Vouchers,3,92571,92571,173,81,143,100,6,8,3.7,532,663,818,22379,6015,6,10,20,14,50,31,11,51,30,84,56,6,68,93,70,13,63,10,1,72,10,17,-1,87,62,1,1,13,-1,21,1,22,1,81,132,99,190,4,22,73,18,17,91,82,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92582,10,Housing Choice Vouchers,3,92582,92582,51,81,42,100,6,2,3.5,146,643,818,22242,6398,5,10,28,10,48,26,12,57,29,81,64,7,52,90,60,24,78,15,-1,50,29,21,-1,83,55,-1,7,17,2,19,-1,21,0,71,161,100,212,2,29,69,45,15,55,68,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92583,10,Housing Choice Vouchers,3,92583,92583,265,81,219,100,6,5,2.5,541,408,818,15997,6476,6,9,43,17,25,15,13,68,24,95,74,5,42,76,42,34,70,22,2,48,20,30,2,71,41,1,1,29,2,24,2,27,1,58,113,98,121,27,48,24,21,24,68,59,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92584,10,Housing Choice Vouchers,3,92584,92584,16,81,13,100,7,-1,3.8,50,575,818,18515,4814,-1,25,25,8,42,23,8,62,24,92,77,8,54,85,46,30,67,16,-1,54,23,23,-1,69,62,-1,-1,31,-1,8,-1,8,0,-1,111,92,206,8,8,85,38,4,50,93,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92585,10,Housing Choice Vouchers,3,92585,92585,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92586,10,Housing Choice Vouchers,3,92586,92586,179,81,148,100,6,4,1.6,231,443,818,16110,10322,1,3,55,18,23,7,4,87,27,97,68,-1,14,84,14,35,58,38,-1,14,7,79,13,61,34,1,1,39,1,23,1,24,0,53,116,100,122,41,53,5,32,12,32,76,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92587,10,Housing Choice Vouchers,3,92587,92587,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92590,10,Housing Choice Vouchers,3,92590,92590,75,81,62,100,7,15,1.7,103,380,818,15736,9472,2,5,45,27,21,5,5,90,27,98,65,6,13,76,15,42,30,21,2,21,8,69,16,48,10,-1,8,52,-1,29,2,31,0,24,99,48,74,66,27,6,6,20,44,45,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92591,10,Housing Choice Vouchers,3,92591,92591,27,81,22,100,7,-1,1.4,31,485,818,15116,10728,-1,9,59,9,23,5,-1,95,26,100,73,5,5,86,5,33,47,32,-1,5,9,86,27,50,9,-1,5,50,-1,32,5,36,0,-1,124,100,111,82,9,9,9,5,47,62,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92592,10,Housing Choice Vouchers,3,92592,92592,40,81,33,100,8,6,2.6,87,411,818,14937,5666,3,9,53,16,19,9,15,73,22,100,76,3,42,85,45,33,67,23,3,39,21,36,6,58,27,-1,9,42,3,15,3,21,3,32,93,88,103,9,48,42,33,8,36,80,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92595,10,Housing Choice Vouchers,3,92595,92595,82,81,68,100,7,6,1.2,82,399,818,16384,13587,1,-1,49,32,18,3,-1,97,29,99,57,-1,4,76,3,50,37,33,-1,3,9,88,24,40,13,1,7,60,-1,18,-1,18,0,19,109,12,143,76,16,7,19,12,46,81,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92596,10,Housing Choice Vouchers,3,92596,92596,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92602,10,Housing Choice Vouchers,3,92602,92602,130,84,131,100,4,8,2.5,334,803,1704,25839,10134,2,4,22,15,57,32,2,63,22,94,81,11,27,68,30,34,46,20,2,46,23,30,5,63,25,-1,18,37,1,20,-1,21,2,60,128,100,180,27,48,25,6,8,61,58,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92603,10,Housing Choice Vouchers,3,92603,92603,32,83,34,100,5,6,1.9,65,567,1796,19752,10332,6,6,33,9,45,29,-1,65,19,97,88,3,12,68,9,21,30,17,-1,24,18,59,9,32,12,6,9,68,-1,6,-1,6,3,115,141,100,142,26,56,18,24,6,44,58,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92604,10,Housing Choice Vouchers,3,92604,92604,194,84,196,100,5,6,2.4,474,644,1709,23060,9535,2,8,37,15,38,24,5,70,20,95,84,10,21,70,22,37,48,22,-1,36,21,43,11,53,18,1,13,47,-1,20,1,20,2,42,150,99,174,34,42,23,9,9,47,39,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92606,10,Housing Choice Vouchers,3,92606,92606,286,84,288,100,5,5,2.4,688,670,1708,22207,9296,5,6,29,14,45,31,3,61,19,98,83,10,27,69,30,31,47,20,1,41,19,39,7,54,23,-1,13,46,-1,18,0,18,1,74,145,97,200,32,44,24,7,9,63,24,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92610,10,Housing Choice Vouchers,3,92610,92610,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92612,10,Housing Choice Vouchers,3,92612,92612,315,84,312,100,5,6,2.0,629,509,1680,17584,8722,3,8,40,17,32,20,7,67,16,99,91,7,23,71,24,46,66,30,2,36,24,38,4,57,27,1,13,43,1,15,1,17,2,41,125,100,192,45,46,10,6,33,53,10,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92614,10,Housing Choice Vouchers,3,92614,92614,241,84,244,100,5,5,2.5,612,654,1711,22727,9061,3,9,29,13,45,31,5,61,20,95,82,11,30,76,33,32,57,21,1,44,24,31,5,57,27,-1,14,43,-1,15,1,16,2,76,140,99,195,28,45,26,8,11,59,29,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92618,10,Housing Choice Vouchers,3,92618,92618,249,84,252,100,5,14,2.0,505,517,1711,18545,9254,4,8,38,19,30,13,5,74,17,98,88,7,15,70,17,37,45,25,2,27,15,56,7,61,21,-1,23,39,0,15,1,16,2,25,125,100,117,58,28,14,3,9,58,44,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92620,10,Housing Choice Vouchers,3,92620,92620,356,84,360,100,5,6,2.4,866,647,1711,23247,9664,3,8,33,13,43,31,3,63,21,95,80,10,22,68,25,30,58,21,1,33,24,43,6,58,25,1,17,43,1,13,1,15,2,50,135,99,169,38,43,19,5,12,61,34,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92624,10,Housing Choice Vouchers,3,92624,92624,15,84,15,100,5,-1,3.0,45,625,1643,25726,8575,-1,20,20,7,53,33,-1,67,21,100,67,13,33,67,33,33,100,29,-1,40,40,20,-1,80,20,-1,-1,20,-1,60,-1,60,0,-1,182,93,100,20,7,73,13,7,26,52,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92625,10,Housing Choice Vouchers,3,92625,92625,14,84,13,100,4,15,2.0,26,698,1620,26720,13360,-1,-1,15,15,69,31,-1,69,25,92,85,-1,38,62,31,45,100,31,8,46,31,15,-1,54,8,-1,8,46,-1,38,-1,38,0,114,63,100,163,62,15,23,-1,8,18,49,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92626,10,Housing Choice Vouchers,3,92626,92626,237,84,243,100,5,3,1.7,406,544,1749,20879,12497,4,4,35,21,36,23,1,74,20,97,84,4,7,58,8,70,65,45,-1,30,33,38,1,45,5,1,21,55,-1,16,2,18,0,62,187,98,96,53,39,8,9,12,45,28,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92627,10,Housing Choice Vouchers,3,92627,92627,378,84,393,100,5,9,1.4,543,411,1777,16478,11926,2,7,48,17,25,10,1,87,17,99,94,2,5,58,5,42,32,27,1,8,8,83,11,48,4,1,26,52,1,16,1,17,1,23,103,36,112,79,17,4,4,19,69,29,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92629,10,Housing Choice Vouchers,3,92629,92629,25,84,26,100,4,-1,1.7,44,394,1758,15549,9188,-1,16,36,24,24,19,8,69,15,100,96,8,15,65,19,59,67,36,-1,38,27,35,-1,15,4,4,-1,85,-1,8,-1,8,0,-1,155,92,88,42,54,4,8,8,33,36,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92630,10,Housing Choice Vouchers,3,92630,92630,241,84,247,100,4,8,2.0,488,554,1744,21325,10794,3,7,42,15,33,23,4,70,19,95,84,8,15,65,18,54,60,32,1,36,27,36,4,42,15,0,9,58,-1,17,-1,17,0,22,149,99,157,57,26,17,5,9,44,40,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92637,10,Housing Choice Vouchers,3,92637,92637,109,84,111,100,4,5,1.3,143,366,1732,15051,11683,4,6,54,19,17,5,-1,93,15,100,94,-1,-1,67,-1,82,54,45,-1,-1,10,90,20,27,6,-1,10,73,-1,11,-1,11,1,65,135,50,107,57,43,-1,19,8,35,12,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92646,10,Housing Choice Vouchers,3,92646,92646,93,84,95,100,5,8,2.1,199,489,1728,17203,8212,3,9,47,13,28,17,4,75,16,100,93,8,17,62,20,49,63,31,-1,31,29,40,5,43,5,1,20,57,-1,16,1,17,0,39,157,81,122,42,35,23,14,7,29,46,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92647,10,Housing Choice Vouchers,3,92647,92647,477,84,486,100,5,4,2.3,1132,605,1710,22462,9644,3,9,28,22,37,33,4,61,20,96,83,10,16,62,17,28,47,20,-1,27,27,47,3,71,5,1,50,29,0,14,1,15,1,31,166,100,113,22,59,19,16,15,54,32,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92648,10,Housing Choice Vouchers,3,92648,92648,334,84,342,100,5,4,1.5,523,488,1736,18643,12191,4,6,40,17,33,16,3,79,18,98,89,4,11,59,10,34,52,33,-1,22,17,62,10,44,4,-1,21,56,1,17,1,18,2,65,145,99,102,65,30,6,7,10,34,31,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92649,10,Housing Choice Vouchers,3,92649,92649,135,84,138,100,5,5,1.6,220,484,1733,17872,11210,2,4,43,27,24,12,1,85,17,99,94,6,6,58,9,50,44,33,-1,13,25,62,9,49,7,1,25,51,-1,16,-1,16,1,5,146,98,82,67,26,7,7,9,28,49,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92651,10,Housing Choice Vouchers,3,92651,92651,15,83,16,100,5,-1,1.2,19,444,1809,16484,13881,-1,-1,63,13,25,19,-1,81,17,100,100,-1,-1,56,-1,80,36,42,-1,25,6,69,19,19,6,-1,-1,81,-1,6,6,13,0,-1,130,69,67,94,-1,6,-1,7,14,53,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92653,10,Housing Choice Vouchers,3,92653,92653,16,84,16,100,4,13,2.7,43,943,1702,33710,12543,-1,6,19,6,69,44,-1,56,27,88,75,13,25,56,19,30,100,26,-1,50,13,38,-1,31,6,6,6,69,-1,13,-1,13,0,117,123,88,204,38,25,38,13,8,36,56,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92655,10,Housing Choice Vouchers,3,92655,92655,468,85,475,100,5,6,2.1,978,490,1697,18246,8862,2,7,45,18,28,22,1,75,16,99,92,10,5,54,8,21,45,22,-1,8,21,71,10,95,1,-1,89,5,-1,4,1,5,0,71,167,97,98,41,44,15,10,21,80,63,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92656,10,Housing Choice Vouchers,3,92656,92656,168,84,174,100,5,5,1.6,285,484,1764,17119,10451,4,3,47,18,28,14,2,82,17,99,91,2,10,68,10,54,53,37,-1,24,17,59,8,32,9,1,7,68,1,14,1,15,2,71,125,100,122,37,52,11,25,5,36,42,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92660,10,Housing Choice Vouchers,3,92660,92660,82,84,84,100,5,7,1.8,154,611,1741,20925,11414,1,10,25,13,51,18,2,75,20,99,81,4,17,79,15,36,31,22,2,17,20,61,11,31,8,-1,10,69,-1,12,1,13,0,68,133,98,120,57,33,10,7,7,19,29,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92661,10,Housing Choice Vouchers,3,92661,92661,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92663,10,Housing Choice Vouchers,3,92663,92663,67,84,69,100,4,9,1.9,128,556,1767,18405,9921,3,7,41,16,32,16,7,75,18,97,88,3,20,61,20,40,67,34,-1,28,35,38,1,45,19,-1,10,55,-1,16,-1,16,1,3,131,96,110,33,59,7,17,4,22,24,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92672,10,Housing Choice Vouchers,3,92672,92672,128,83,135,100,4,8,1.2,163,406,1806,16041,13286,4,7,46,19,23,11,2,84,17,99,92,-1,3,70,3,75,55,52,1,16,13,70,10,24,6,-1,4,76,-1,14,-1,14,1,29,111,83,82,77,22,1,10,7,27,48,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92673,10,Housing Choice Vouchers,3,92673,92673,14,84,15,100,7,-1,2.0,30,511,1780,18806,9403,7,7,47,7,33,47,-1,53,18,93,80,7,13,80,20,36,100,27,-1,27,47,27,-1,33,7,7,7,67,-1,13,-1,13,0,-1,131,100,101,7,73,20,33,3,21,75,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92675,10,Housing Choice Vouchers,3,92675,92675,63,83,66,100,5,2,1.2,76,439,1796,17615,15297,2,6,36,22,34,9,2,86,18,98,89,-1,2,65,2,79,42,45,-1,11,11,79,17,32,3,3,3,68,2,20,2,23,5,114,133,55,87,73,24,3,20,10,71,38,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92677,10,Housing Choice Vouchers,3,92677,92677,100,84,104,100,5,2,1.6,168,477,1788,17683,10947,3,6,47,17,27,14,2,81,17,99,88,2,10,79,12,41,60,35,-1,18,18,63,13,30,8,1,8,70,-1,13,1,13,2,38,166,97,143,65,27,8,5,8,32,50,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92679,10,Housing Choice Vouchers,3,92679,92679,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92683,10,Housing Choice Vouchers,3,92683,92683,2345,85,2394,100,5,4,2.2,5371,553,1714,20261,9031,2,5,38,21,32,25,1,73,18,98,90,11,6,53,9,21,43,20,0,11,20,68,10,94,1,0,88,6,-1,4,1,5,0,64,174,92,126,34,46,19,14,20,81,43,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92688,10,Housing Choice Vouchers,3,92688,92688,162,84,167,100,4,4,1.6,274,490,1759,17642,10753,3,7,45,19,27,17,2,77,17,98,86,5,8,66,11,46,63,36,-1,33,19,48,9,40,16,1,5,60,1,17,1,18,2,47,137,98,177,63,34,4,4,5,41,30,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92691,10,Housing Choice Vouchers,3,92691,92691,168,84,174,100,4,3,1.6,278,528,1767,19781,12381,2,4,44,19,31,21,1,77,19,96,87,2,7,61,7,66,53,40,-1,26,21,52,16,28,8,1,6,72,-1,13,-1,13,0,48,156,96,135,66,24,11,11,6,41,46,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92692,10,Housing Choice Vouchers,3,92692,92692,126,84,127,100,5,13,1.7,213,552,1711,18934,11289,7,6,42,12,34,27,4,66,18,98,84,7,9,62,11,58,44,34,2,35,29,34,-1,34,11,-1,9,66,2,13,-1,14,2,9,125,98,171,61,31,7,3,6,39,61,NA,31080,NA,NA,NA,,NA,NA
31-Dec-21,ZIPCODE,92694,10,Housing Choice Vouchers,3,92694,92694,54,84,56,100,5,5,1.8,100,492,1781,19038,10661,4,5,53,13,25,11,2,86,18,95,86,5,9,77,14,45,58,33,-1,23,13,64,27,32,13,-1,5,68,-1,13,2,14,2,73,123,100,153,64,21,14,5,3,28,60,NA,31080,NA,NA,NA,,NA,NA
